Chain Name,Customer Name,Address,City,State,Zip Code,Prod #,Description,Pack,Size,Cost,Units
,ANNS HEALTH FOOD,2634 S ZANG BLVD            ,DALLAS            ,TX,75224,14480,GNG LMN PRTN SMOOTHIE,12,12 OZ,$33.96 ,1
,ATKINSONS MARKETS,91 E. CROY ST               ,HAILEY            ,ID,83333,45453,SUPERFOOD POWDER,1,20 OZ,$16.19 ,1
,"BLOSSOM ON LOPEZ, INC.      ",295 VILLAGE RD              ,LOPEZ ISLAND      ,WA,98261,76740,NUT SPICES BAR,12,2 OZ,$15.12 ,1
,BROULIMS SUPERMARKET,141 WASHINGTON ST           ,AFTON             ,WY,83110,98474,VANILLA PLANT YOGURT,6,6 OZ,$6.18 ,1
,RJ`S MARKET                 ,1425 SANSOME STREET         ,SAN FRANCISCO     ,CA,94111,76740,NUT SPICES BAR,12,2 OZ,$30.24 ,2
,RJ`S MARKET                 ,1425 SANSOME STREET         ,SAN FRANCISCO     ,CA,94111,80760,CHOC PRTN BAR,12,2 OZ,$15.12 ,1
,MOONFLOWER COMMUNITY COOP   ,39 EAST 100 NORTH           ,MOAB              ,UT,84532,45453,SUPERFOOD POWDER,1,20 OZ,$32.38 ,2
,EUREKA AND HARVEST,2165 CENTRAL AVE            ,MCKINLEYVILLE     ,CA,95519,76740,NUT SPICES BAR,12,2 OZ,$15.12 ,1
,GUS`S COMMUNITY MKT         ,2111 HARRISON ST            ,SAN FRANCISCO     ,CA,94110,14476,COCO BANA SMOOTHIE,12,12 OZ,$169.80 ,5
,GUS`S COMMUNITY MKT         ,2111 HARRISON ST            ,SAN FRANCISCO     ,CA,94110,25452,BERRY PRTN SMOOTHIE,12,12 OZ,$33.96 ,1
,GUS`S COMMUNITY MKT         ,2111 HARRISON ST            ,SAN FRANCISCO     ,CA,94110,45453,SUPERFOOD POWDER,1,20 OZ,$32.38 ,2
,HAIGHT STREET MARKET        ,1530 HAIGHT STREET          ,SAN FRANCISCO     ,CA,94117,14476,COCO BANA SMOOTHIE,12,12 OZ,$33.96 ,1
,HAIGHT STREET MARKET        ,1530 HAIGHT STREET          ,SAN FRANCISCO     ,CA,94117,25452,BERRY PRTN SMOOTHIE,12,12 OZ,$33.96 ,1
,EL CERRITO NATURAL          ,10367 SAN PABLO AVENUE      ,EL CERRITO        ,CA,94530,70679,FRUIT BERRY BAR,12,2 OZ,$15.12 ,1
,KEAAU NATURAL FOODS,16-586 OLD VOLCANO RD STE109,"KEAAU,  HAWAII    ",HI,96749,70679,FRUIT BERRY BAR,12,2 OZ,$15.12 ,1
,KEAAU NATURAL FOODS,16-586 OLD VOLCANO RD STE109,"KEAAU,  HAWAII    ",HI,96749,76740,NUT SPICES BAR,12,2 OZ,$15.12 ,1
,KEAAU NATURAL FOODS,16-586 OLD VOLCANO RD STE109,"KEAAU,  HAWAII    ",HI,96749,80760,CHOC PRTN BAR,12,2 OZ,$15.12 ,1
,MANDELA FOODS COOPERATIVE   ,1430 7TH ST                 ,OAKLAND           ,CA,94607,76740,NUT SPICES BAR,12,2 OZ,$75.60 ,5
,MANDELA FOODS COOPERATIVE   ,1430 7TH ST                 ,OAKLAND           ,CA,94607,80760,CHOC PRTN BAR,12,2 OZ,$30.24 ,2
,MARKET 5 ONE 5              ,915 R ST                    ,SACRAMENTO        ,CA,95811,76740,NUT SPICES BAR,12,2 OZ,$15.12 ,1
,MT MAMA NATURAL FOODS INC   ,1625 W UINTAH               ,COLORADO SPRINGS  ,CO,80904,45453,SUPERFOOD POWDER,1,20 OZ,$16.19 ,1
,MT MAMA NATURAL FOODS INC   ,1625 W UINTAH               ,COLORADO SPRINGS  ,CO,80904,76740,NUT SPICES BAR,12,2 OZ,$15.12 ,1
,NATURAL PANTRY DRY          ,3680 BARROW ST              ,ANCHORAGE         ,AK,99503,70679,FRUIT BERRY BAR,12,2 OZ,$15.12 ,1
,NATURAL PANTRY DRY          ,3680 BARROW ST              ,ANCHORAGE         ,AK,99503,76740,NUT SPICES BAR,12,2 OZ,$15.12 ,1
,NATURAL PANTRY DRY          ,3680 BARROW ST              ,ANCHORAGE         ,AK,99503,80760,CHOC PRTN BAR,12,2 OZ,$15.12 ,1
,NEW MOON NATURAL FOODS,11357 DONNER PASS RD        ,TRUCKEE           ,CA,96161,66736,HONEY BUTTER SMOOTHIE,12,12 OZ,$33.96 ,1
,NATURE`S MARKET             ,26011 - 104TH AVE SE        ,KENT              ,WA,98031,45453,SUPERFOOD POWDER,1,20 OZ,$97.14 ,6
,RED APPLE ON 6TH            ,849 W 6TH AVE               ,EUGENE            ,OR,97402,80760,CHOC PRTN BAR,12,2 OZ,$15.12 ,1
,RAINBOW GROCERY SF,1745 FOLSOM STREET          ,SAN FRANCISCO     ,CA,94103,56732,GREEN PRTN SMOOTHIE,12,12 OZ,$33.96 ,1
,RAINBOW GROCERY SF,1745 FOLSOM STREET          ,SAN FRANCISCO     ,CA,94103,60678,CITRUS SMOOTHIE,12,12 OZ,$33.96 ,1
,RAINBOW GROCERY SF,1745 FOLSOM STREET          ,SAN FRANCISCO     ,CA,94103,66736,HONEY BUTTER SMOOTHIE,12,12 OZ,$33.96 ,1
,RAINBOW GROCERY SF,1745 FOLSOM STREET          ,SAN FRANCISCO     ,CA,94103,76740,NUT SPICES BAR,12,2 OZ,$15.12 ,1
,RAINBOW GROCERY SF,1745 FOLSOM STREET          ,SAN FRANCISCO     ,CA,94103,80760,CHOC PRTN BAR,12,2 OZ,$15.12 ,1
,RAYS FOOD PLACE,875 REDWOOD DRIVE           ,GARBERVILLE       ,CA,95542,45453,SUPERFOOD POWDER,1,20 OZ,$32.38 ,2
,ROBERTS OF WOODSIDE         ,3015 WOODSIDE ROAD          ,WOODSIDE          ,CA,94062,45453,SUPERFOOD POWDER,1,20 OZ,$16.19 ,1
,HARVEST MARKET              ,171 BOATYARD DRIVE          ,FORT BRAGG        ,CA,95437,94576,CHOC PLANT YOGURT,6,6 OZ,$49.44 ,8
,GRASS ROOTS NATURAL FOODS   ,2030 DUNLAP DRIVE           ,SOUTH LAKE TAHOE  ,CA,96510,56732,GREEN PRTN SMOOTHIE,12,12 OZ,$33.96 ,1
,GRASS ROOTS NATURAL FOODS   ,2030 DUNLAP DRIVE           ,SOUTH LAKE TAHOE  ,CA,96510,60678,CITRUS SMOOTHIE,12,12 OZ,$33.96 ,1
,S & S PRODUCE               ,1924 MANGROVE AVENUE        ,CHICO             ,CA,95926,45453,SUPERFOOD POWDER,1,20 OZ,$48.57 ,3
,SUNSHINE HEALTH FOODS,410 TRAINOR GATE RD         ,FAIRBANKS         ,AK,99701,45453,SUPERFOOD POWDER,1,20 OZ,$64.76 ,4
,SUNSHINE HEALTH FOODS,3525 COLLEGE RD             ,FAIRBANKS         ,AK,99709,45453,SUPERFOOD POWDER,1,20 OZ,$64.76 ,4
,GOOD MEASURE MARKET         ,614 S MAIN ST               ,SEARCY            ,AR,72143,45453,SUPERFOOD POWDER,1,20 OZ,$16.19 ,1
,INTERDEPENDENCE FOODS       ,2081 W STATE RT 89A #5      ,SEDONA            ,AZ,86336,80760,CHOC PRTN BAR,12,2 OZ,$15.12 ,1
,TEMPE FARMERS MARKET        ,805 S FARMERS AVE           ,TEMPE             ,AZ,85016,70679,FRUIT BERRY BAR,12,2 OZ,$75.60 ,5
,TEMPE FARMERS MARKET        ,805 S FARMERS AVE           ,TEMPE             ,AZ,85016,76740,NUT SPICES BAR,12,2 OZ,$15.12 ,1
,TEMPE FARMERS MARKET        ,805 S FARMERS AVE           ,TEMPE             ,AZ,85016,80760,CHOC PRTN BAR,12,2 OZ,$15.12 ,1
,ARTESIAN HEALTH FOODS II    ,2251 W. GRANT LINE RD       ,TRACY             ,CA,95377,45453,SUPERFOOD POWDER,1,20 OZ,$16.19 ,1
,MOUNTAIN SONG NATL FOODS    ,314 NORTH MT SHASTA BLVD    ,MT. SHASTA        ,CA,96067,35454,PLAIN PLANT YOGURT,6,6 OZ,$6.18 ,1
,CHAUTAUQUA NATURAL,783 LOCUST                  ,GARBERVILLE       ,CA,95542,84475,BERRY PLANT YOGURT,6,6 OZ,$12.36 ,2
,CHAUTAUQUA NATURAL,783 LOCUST                  ,GARBERVILLE       ,CA,95542,98474,VANILLA PLANT YOGURT,6,6 OZ,$12.36 ,2
,CHAUTAUQUA NATURAL,783 LOCUST                  ,GARBERVILLE       ,CA,95542,94576,CHOC PLANT YOGURT,6,6 OZ,$49.44 ,8
,WILLIAMS NATURAL FOODS      ,12249 SAN PABLO AVE         ,RICHMOND          ,CA,94805,45453,SUPERFOOD POWDER,1,20 OZ,$32.38 ,2
,HUDSON GREENS AND GOODS     ,610 FIRST STE#15            ,NAPA              ,CA,94559,80760,CHOC PRTN BAR,12,2 OZ,$15.12 ,1
,WESTRIDGE MIDTOWN MARKET    ,131 W OJAI AVE              ,OJAI              ,CA,93023,35454,PLAIN PLANT YOGURT,6,6 OZ,$18.54 ,3
,WESTRIDGE MIDTOWN MARKET    ,131 W OJAI AVE              ,OJAI              ,CA,93023,45453,SUPERFOOD POWDER,1,20 OZ,$48.57 ,3
,DIABLO FOODS                ,3615 MT DIABLO BLVD         ,LAFAYETTE         ,CA,94549,76740,NUT SPICES BAR,12,2 OZ,$15.12 ,1
,NATURES OASIS               ,300 S CAMINO DEL RIO        ,DURANGO           ,CO,81301,14476,COCO BANA SMOOTHIE,12,12 OZ,$33.96 ,1
,NATURES OASIS               ,300 S CAMINO DEL RIO        ,DURANGO           ,CO,81301,14480,GNG LMN PRTN SMOOTHIE,12,12 OZ,$33.96 ,1
,ELEPHANT CLOUD              ,200 COTTONWOOD              ,CRESTONE          ,CO,81131,45453,SUPERFOOD POWDER,1,20 OZ,$64.76 ,4
,KILAUEA GENERAL STORE,19-3972 OLD VOLCANO RD      ,"VOLCANO , HAWAII  ",HI,96785,80760,CHOC PRTN BAR,12,2 OZ,$15.12 ,1
,CHOICE MART,82-6066 MAMALAHOA HWY       ,CAPT COOK         ,HI,96704,45453,SUPERFOOD POWDER,1,20 OZ,$16.19 ,1
,HOKU FOODS NATURAL MKT,4585 LEHUA ST               ,KAPAA             ,HI,96746,45453,SUPERFOOD POWDER,1,20 OZ,$32.38 ,2
,STAY WELL HEALTH FOOD       ,1563 FILLMORE ST #1B        ,TWIN FALLS        ,ID,83301,45453,SUPERFOOD POWDER,1,20 OZ,$32.38 ,2
,NEW ORLEANS FOOD COOP       ,2372 ST CLAUDE              ,NEW ORLEANS       ,LA,70117,45453,SUPERFOOD POWDER,1,20 OZ,$80.95 ,5
,NEW ORLEANS FOOD COOP       ,2372 ST CLAUDE              ,NEW ORLEANS       ,LA,70117,98474,VANILLA PLANT YOGURT,6,6 OZ,$12.36 ,2
,SEMILLA NATURAL FOODS       ,510 UNIVERSITY AVE          ,LAS VEGAS         ,NM,87701,25452,BERRY PRTN SMOOTHIE,12,12 OZ,$203.76 ,6
,SEMILLA NATURAL FOODS       ,510 UNIVERSITY AVE          ,LAS VEGAS         ,NM,87701,35454,PLAIN PLANT YOGURT,6,6 OZ,$12.36 ,2
,SEMILLA NATURAL FOODS       ,510 UNIVERSITY AVE          ,LAS VEGAS         ,NM,87701,45453,SUPERFOOD POWDER,1,20 OZ,$32.38 ,2
,SEMILLA NATURAL FOODS       ,510 UNIVERSITY AVE          ,LAS VEGAS         ,NM,87701,76740,NUT SPICES BAR,12,2 OZ,$15.12 ,1
,SEMILLA NATURAL FOODS       ,510 UNIVERSITY AVE          ,LAS VEGAS         ,NM,87701,84475,BERRY PLANT YOGURT,6,6 OZ,$12.36 ,2
,SEMILLA NATURAL FOODS       ,510 UNIVERSITY AVE          ,LAS VEGAS         ,NM,87701,98474,VANILLA PLANT YOGURT,6,6 OZ,$12.36 ,2
,SEMILLA NATURAL FOODS       ,510 UNIVERSITY AVE          ,LAS VEGAS         ,NM,87701,94576,CHOC PLANT YOGURT,6,6 OZ,$12.36 ,2
,HERBALLY GROUNDED           ,4441 W. CHARLESTON BLVD     ,LAS VEGAS         ,NV,89102,45453,SUPERFOOD POWDER,1,20 OZ,$97.14 ,6
,VILLAGE MARKET              ,770 MAYS BLVD #2            ,INCLINE VILLAGE   ,NV,89451,70679,FRUIT BERRY BAR,12,2 OZ,$15.12 ,1
,VILLAGE MARKET              ,770 MAYS BLVD #2            ,INCLINE VILLAGE   ,NV,89451,76740,NUT SPICES BAR,12,2 OZ,$15.12 ,1
,VILLAGE MARKET              ,770 MAYS BLVD #2            ,INCLINE VILLAGE   ,NV,89451,80760,CHOC PRTN BAR,12,2 OZ,$30.24 ,2
,YOUR STORE                  ,555 SW OAK ST               ,PORTLAND          ,OR,97204,76740,NUT SPICES BAR,12,2 OZ,$15.12 ,1
,GRANTS PASS FARMER`S MARKET ,603 ROGUE RIVER HWY(474-0252,GRANTS PASS       ,OR,97527,45453,SUPERFOOD POWDER,1,20 OZ,$16.19 ,1
,WILD MANZANITA              ,298 LANEDA AVE              ,MANZANITA         ,OR,97130,45453,SUPERFOOD POWDER,1,20 OZ,$16.19 ,1
,SEBASTOPOL COMMUNITY MARKET ,6762 SEBASTOPOL AVE #100    ,SEBASTOPOL        ,CA,95472,45453,SUPERFOOD POWDER,1,20 OZ,$16.19 ,1
,SEBASTOPOL COMMUNITY MARKET ,6762 SEBASTOPOL AVE #100    ,SEBASTOPOL        ,CA,95472,76740,NUT SPICES BAR,12,2 OZ,$15.12 ,1
,SEBASTOPOL COMMUNITY MARKET ,6762 SEBASTOPOL AVE #100    ,SEBASTOPOL        ,CA,95472,98474,VANILLA PLANT YOGURT,6,6 OZ,$6.18 ,1
,SANTA ROSA COMMUNITY MARKET ,1899 MENDOCINO AVENUE       ,SANTA ROSA        ,CA,95401,45453,SUPERFOOD POWDER,1,20 OZ,$16.19 ,1
,BACK TO NATURE              ,825 14TH STREET             ,STURGIS           ,SD,57785,45453,SUPERFOOD POWDER,1,20 OZ,$16.19 ,1
,HILL COUNTRY HEALTH         ,2304 HWY 281 NORTH          ,MARBLE FALLS      ,TX,78654,45453,SUPERFOOD POWDER,1,20 OZ,$32.38 ,2
,ERMAS NUTRITION CENTER      ,2332 NASA 1 BLVD            ,NASSAU BAY        ,TX,77058,45453,SUPERFOOD POWDER,1,20 OZ,$32.38 ,2
,BLUE WATER NATURAL FOODS    ,PO BOX 343                  ,ALPINE            ,TX,79830,35454,PLAIN PLANT YOGURT,6,6 OZ,$12.36 ,2
,BLUE WATER NATURAL FOODS    ,PO BOX 343                  ,ALPINE            ,TX,79830,45453,SUPERFOOD POWDER,1,20 OZ,$32.38 ,2
,SOL FOODS SUPERMARKET       ,995 ZION PARK BLVD          ,SPRINGDALE        ,UT,84767,98474,VANILLA PLANT YOGURT,6,6 OZ,$6.18 ,1
,YELM FOOD CO-OP             ,308 E YELM AVE              ,YELM              ,WA,98597,45453,SUPERFOOD POWDER,1,20 OZ,$48.57 ,3
,MAIN STREET MARKET          ,1 NORTH MAIN                ,OMAK              ,WA,98841,80760,CHOC PRTN BAR,12,2 OZ,$120.96 ,8
,ISLA VISTA COOP,6575 SEVILLE RD,ISLA VISTA,CA,93117,80760,CHOC PRTN BAR,12,2 OZ,$15.12 ,1
ANDYS LOCAL MARKET,ANDYS CORTE MADERA          ,195 TAMAL VISTA BLVD        ,CORTE MADERA      ,CA,94925,25452,BERRY PRTN SMOOTHIE,12,12 OZ,$33.96 ,1
ANDYS LOCAL MARKET,ANDYS LOCAL MARKET          ,75 LOCH LOMOND DRIVE        ,SAN RAFAEL        ,CA,94901,25452,BERRY PRTN SMOOTHIE,12,12 OZ,$33.96 ,1
BERKELEY BOWL,BERKELEY BOWL               ,2020 OREGON STREET          ,BERKELEY          ,CA,94703,80760,CHOC PRTN BAR,12,2 OZ,$15.12 ,1
BERKELEY BOWL,BERKELEY BOWL WEST          ,920 HEINZ AVE               ,BERKELEY          ,CA,94703,70679,FRUIT BERRY BAR,12,2 OZ,$30.24 ,2
BERKELEY BOWL,BERKELEY BOWL WEST          ,920 HEINZ AVE               ,BERKELEY          ,CA,94703,76740,NUT SPICES BAR,12,2 OZ,$30.24 ,2
BERKELEY BOWL,BERKELEY BOWL WEST          ,920 HEINZ AVE               ,BERKELEY          ,CA,94703,80760,CHOC PRTN BAR,12,2 OZ,$45.36 ,3
BRISTOL FARMS,BRISTOL FARMS #04           ,8448 LINCOLN BLVD           ,WESTCHESTER       ,CA,90045,76740,NUT SPICES BAR,12,2 OZ,$60.48 ,4
BRISTOL FARMS,BRISTOL FARMS #10           ,9039 BEVERLY BLVD           ,WEST HOLLYWOOD    ,CA,90048,70679,FRUIT BERRY BAR,12,2 OZ,$30.24 ,2
BRISTOL FARMS,BRISTOL FARMS MARKET (HOLLYWOOD),7880 SUNSET BLVD,LOS ANGELES,CA,90046,80760,CHOC PRTN BAR,12,2 OZ,$15.12 ,1
BRISTOL FARMS,BRISTOL FARMS MARKET (MANHATTAN BEACH),1570 ROSECRANS AVE,MANHATTAN BEACH,CA,90266,80760,CHOC PRTN BAR,12,2 OZ,$15.12 ,1
BRISTOL FARMS,BRISTOL FARMS MARKET (NEWPORT BEACH),810 AVOCADO AVE,NEWPORT BEACH,CA,92660,80760,CHOC PRTN BAR,12,2 OZ,$15.12 ,1
BRISTOL FARMS,BRISTOL FARMS MARKET (PALM DESERT),73101 COUNTRY CLUB DR,PALM DESERT,CA,92260,80760,CHOC PRTN BAR,12,2 OZ,$15.12 ,1
BRISTOL FARMS,BRISTOL FARMS MARKET (ROLLING HILLS),837 SILVER SPUR RD,ROLLING HILLS ESTATES,CA,90274,80760,CHOC PRTN BAR,12,2 OZ,$15.12 ,1
BRISTOL FARMS,BRISTOL FARMS MARKET (SOUTH PASADENA),606 FAIR OAKS AVE,SOUTH PASADENA,CA,91030,80760,CHOC PRTN BAR,12,2 OZ,$15.12 ,1
BRISTOL FARMS,BRISTOL FARMS MARKET (WESTCHESTER),8448 LINCOLN BLVD,LOS ANGELES,CA,90045,80760,CHOC PRTN BAR,12,2 OZ,$15.12 ,1
BRISTOL FARMS,BRISTOL FARMS MARKET (WESTWOOD),1515 WESTWOOD BLVD,LOS ANGELES,CA,90024,80760,CHOC PRTN BAR,12,2 OZ,$120.96 ,8
CHUCKS PRODUCE,CHUCKS PRODUCE #2,2302 NE 117TH ST            ,VANCOUVER         ,WA,98684,45453,SUPERFOOD POWDER,1,20 OZ,$16.19 ,1
CIDS,CIDS MRKT,623 PASEO DEL PUEBLO NRT    ,TAOS              ,NM,87571,45453,SUPERFOOD POWDER,1,20 OZ,$80.95 ,5
CLARKS MARKETS,CLARKS MARKET SNOWMASS      ,16 KEARNS RD                ,SNOWMASS VILLAGE  ,CO,81615,76740,NUT SPICES BAR,12,2 OZ,$15.12 ,1
CLARKS NUTRITION CENTER,CLARK`S NUTRI CNTR RCHO MIRA,34175 MONTEREY              ,RANCHO MIRAGE     ,CA,92270,76740,NUT SPICES BAR,12,2 OZ,$15.12 ,1
COUNTRY AIRE MARKET,COUNTRY AIRE GROCERY        ,200 W FIRST ST              ,PORT ANGELES      ,WA,98362,45453,SUPERFOOD POWDER,1,20 OZ,$97.14 ,6
DOWN TO EARTH,D.T.E. KAHULUI PROMO        ,305 DAIRY ROAD              ,"KAHULUI, MAUI     ",HI,94577,70679,FRUIT BERRY BAR,12,2 OZ,$90.72 ,6
DRAEGERS,DRAEGER`S SAN MATEO         ,222 E. 4TH AVE              ,SAN MATEO         ,CA,94401,76740,NUT SPICES BAR,12,2 OZ,$15.12 ,1
DRAEGERS,DRAEGER`S SAN MATEO         ,222 E. 4TH AVE              ,SAN MATEO         ,CA,94401,80760,CHOC PRTN BAR,12,2 OZ,$30.24 ,2
FARMER JOE`S MARKETPLACE,FARMER JOE`S #2             ,3426 FRUITVALE AVE          ,OAKLAND           ,CA,94602,45453,SUPERFOOD POWDER,1,20 OZ,$97.14 ,6
FARMER JOE`S MARKETPLACE,FARMER JOE`S #2             ,3426 FRUITVALE AVE          ,OAKLAND           ,CA,94602,76740,NUT SPICES BAR,12,2 OZ,$30.24 ,2
FARMER JOE`S MARKETPLACE,FARMER JOE`S #2             ,3426 FRUITVALE AVE          ,OAKLAND           ,CA,94602,80760,CHOC PRTN BAR,12,2 OZ,$120.96 ,8
FIESTA MART,FIESTA MART 18              ,8130 KIRBY DR               ,HOUSTON           ,TX,77054,45453,SUPERFOOD POWDER,1,20 OZ,$129.52 ,8
FIESTA MART,FIESTA MART 20              ,8320 FM 1960                ,HOUSTON           ,TX,77070,45453,SUPERFOOD POWDER,1,20 OZ,$97.14 ,6
FIESTA MART,FIESTA MART 25              ,3909 N I-35 SERVICE ROAD    ,AUSTIN            ,TX,78722,45453,SUPERFOOD POWDER,1,20 OZ,$80.95 ,5
FIESTA MART,FIESTA MART 66              ,333 S.MASON ROAD            ,KATY              ,TX,77450,45453,SUPERFOOD POWDER,1,20 OZ,$16.19 ,1
FOODLAND,FOODLAND ALA MOANA #11      ,1450 ALA MOANA BLVD         ,"HONOLULU, OAHU    ",HI,96814,45453,SUPERFOOD POWDER,1,20 OZ,$64.76 ,4
FOODLAND,FOODLAND PEARL CITY #9      ,1089 WAIMANO HOME ROAD      ,PEARL CITY        ,HI,96782,45453,SUPERFOOD POWDER,1,20 OZ,$48.57 ,3
GOOD EARTH,GOOD EARTH FAIRFAX,720 CENTER BLVD             ,FAIRFAX           ,CA,94930,45453,SUPERFOOD POWDER,1,20 OZ,$80.95 ,5
GOOD EARTH,GOOD EARTH UTAH,336 W MAIN ST               ,AMERICAN FORK     ,UT,84003,45453,SUPERFOOD POWDER,1,20 OZ,$16.19 ,1
GOODWINS ORGANICS,GOODWINS ORGANIC FOODS      ,191 WEST BIG SPRING ROAD    ,RIVERSIDE         ,CA,92507,45453,SUPERFOOD POWDER,1,20 OZ,$16.19 ,1
GREEN ACRES,GREEN ACRES 7            ,7301 S PENN AVE STE D       ,OKLAHOMA CITY     ,OK,73159,45453,SUPERFOOD POWDER,1,20 OZ,$32.38 ,2
GREEN ACRES,GREEN ACRES 8             ,14 NW SHERIDAN              ,LAWTON            ,OK,73505,45453,SUPERFOOD POWDER,1,20 OZ,$64.76 ,4
HARMON`S,HARMONS #01 WEST,3955 WEST 3500 SOUTH        ,W VALLEY CITY     ,UT,84120,45453,SUPERFOOD POWDER,1,20 OZ,$16.19 ,1
HARMON`S,HARMONS #01 WEST,3955 WEST 3500 SOUTH        ,W VALLEY CITY     ,UT,84120,45453,SUPERFOOD POWDER,1,20 OZ,$16.19 ,1
HARMON`S,HARMONS #21 BRCKYRD,3270 SOUTH 1300 EAST        ,SALT LAKE CITY    ,UT,84106,45453,SUPERFOOD POWDER,1,20 OZ,$129.52 ,8
HARMON`S,HARMONS #24 CTY CRK,135 EAST 100 SOUTH          ,SALT LAKE CITY    ,UT,84111,98474,VANILLA PLANT YOGURT,6,6 OZ,$12.36 ,2
HOLIDAY QUALITY FOODS,HOLIDAY MARKET #54  ,271 MAIN STREET             ,CHESTER           ,CA,96020,45453,SUPERFOOD POWDER,1,20 OZ,$16.19 ,1
JIMBOS,JIMBOS NTRLY DEL MAR   ,12841 EL CAMINO REAL        ,SAN DIEGO         ,CA,92130,84475,BERRY PLANT YOGURT,6,6 OZ,$12.36 ,2
JIMBOS,JIMBOS NTRLY DEL MAR   ,12841 EL CAMINO REAL        ,SAN DIEGO         ,CA,92130,98474,VANILLA PLANT YOGURT,6,6 OZ,$6.18 ,1
JIMBOS,JIMBOS NTRLY DEL MAR   ,12841 EL CAMINO REAL        ,SAN DIEGO         ,CA,92130,94576,CHOC PLANT YOGURT,6,6 OZ,$12.36 ,2
JIMBOS,JIMBOS NTRLY DEL MAR        ,12841 EL CAMINO REAL        ,SAN DIEGO         ,CA,92130,70679,FRUIT BERRY BAR,12,2 OZ,$30.24 ,2
LASSENS,LASSEN`S HEALTH FDS ECHO PK ,1631 W SUNSET BLVD          ,LOS ANGELES       ,CA,90026,45453,SUPERFOOD POWDER,1,20 OZ,$113.33 ,7
LASSENS,LASSENS HEALTH FDS FRESNO   ,9439 N FORT WASHINGTON RD   ,FRESNO            ,CA,93730,70679,FRUIT BERRY BAR,12,2 OZ,$15.12 ,1
LASSENS,LASSENS HEALTH FDS WILSHIRE ,710 S LA BREA AVE           ,LOS ANGELES       ,CA,90036,45453,SUPERFOOD POWDER,1,20 OZ,$16.19 ,1
LASSENS,LASSENS LOS ANGELES         ,2080 HILLHURST AVE          ,LOS ANGELES       ,CA,90027,45453,SUPERFOOD POWDER,1,20 OZ,$64.76 ,4
LASSENS,LASSENS SAN LUIS OBISPO     ,896 FOOTHILL BLVD           ,SAN LUIS OBISPO   ,CA,93405,45453,SUPERFOOD POWDER,1,20 OZ,$16.19 ,1
LASSENS,LASSENS THOUSAND OAKS       ,2150 E THOUSAND OAKS BLVD   ,THOUSAND OAKS     ,CA,91362,45453,SUPERFOOD POWDER,1,20 OZ,$16.19 ,1
LASSENS,LASSENS VENTURA             ,4071 E. MAIN ST  644-6990   ,VENTURA           ,CA,93003,45453,SUPERFOOD POWDER,1,20 OZ,$48.57 ,3
LUCKYS MARKET AND DELI,LMK 01,3960 BROADWAY               ,BOULDER           ,CO,80304,45453,SUPERFOOD POWDER,1,20 OZ,$16.19 ,1
LUCKYS MARKET AND DELI,LMK 27,695 S BROADWAY              ,BOULDER           ,CO,80305,45453,SUPERFOOD POWDER,1,20 OZ,$16.19 ,1
LUCKYS MARKET AND DELI,LMK 27,695 S BROADWAY              ,BOULDER           ,CO,80305,94576,CHOC PLANT YOGURT,6,6 OZ,$6.18 ,1
